áhítófélì	18
jèhósáfátì	18
níbikíbi	18
ọ̀gbìn	18
sàtánì	18
ẹní	18
mò	18
àgbẹ̀	18
ìdàpọ̀	18
ràkunmí	18
séírì	18
ìbòjú	18
nábálì	18
námánì	17
jéṣúà	17
jódánì	17
sékélì	17
ọ̀kankan	17
gbẹ́kẹ̀	17
fẹ	17
ìyànjú	17
aráyé	17
ikọ̀	17
aláìgbàgbọ́	17
gbéyàwó	17
lẹ́wà	17
jésérẹ́lì	17
ọ̀dọ́mọbìnrin	17
dàpọ̀	17
fì	17
ìgbé	17
ẹlẹ́dàá	17
ìkáwọ́	17
ẹrúbìnrin	17
ásáfù	17
ìfihàn	17
nábótì	17
íjíbítì	17
ewéko	17
gíbéà	17
ìsinsin	17
eékún	17
arẹwà	17
nigbà	17
àìṣedéédéé	17
sa	17
mẹ́rìnlá	17
nísinsìnyí	17
òpópó	17
síbi	17
aláìsàn	17
ọmọ-ọmọ	17
ṣémù	17
sọ́	17
ẹgbọrọ	17
pariwo	17
fínéhásì	17
áṣérì	17
àṣìṣe	17
ọwọ́ọ	17
dẹ́rù	17
òkítì	17
gẹ̀rẹ́gẹ̀rẹ́	17
àádóje	17
rọbí	17
síhónì	17
ọ̀sọ́	17
dàrú	17
pẹ̀lu	17
hánánì	17
òbúkọ	17
níhà	17
méjèèje	17
kámẹ́lì	17
áhímélékì	17
níkẹyìn	16
sẹ́gun	16
rírú	16
jèrè	16
ìràpadà	16
násárẹ́tì	16
ìyẹn	16
jésébélì	16
ẹgbẹ̀rin	16
ásérì	16
ìṣàn	16
sẹ́kù	16
ṣínáì	16
tímótíù	16
ọ̀rún	16
onítẹ̀bọmi	16
áhíjà	16
èyíkéyí	16
àwárí	16
idì	16
jóná	16
níyànjú	16
ṣódómù	16
àrékérekè	16
lẹ́bánónì	16
ìrandíran	16
kékèké	16
ṣùgbọn	16
náhórì	16
jòkòó	16
mésúlámù	16
ìyàtọ̀	16
ṣílò	16
isẹ́	16
ìríjú	16
pẹ̀lúu	16
kíyèsi	16
fọ̀	16
ékírónì	16
nínéfè	16
mòye	16
darandaran	16
yẹra	16
ṣunkún	16
ìpẹ̀kun	16
osù	16
èérí	16
ṣi	16
ṣọ̀rọ̀	16
ábígáílì	16
gbọ	16
ṣáà	16
bèbè	16
gáṣónì	16
irú-ọmọ	16
arakùnrin	16
hórì	16
àjálù	16
ìdáná	16
géhásì	16
alábàápín	16
míkálì	16
élíábù	16
ṣòro	16
ẹ̀fúùfù	16
ẹlẹ́dẹ̀	16
ọkan	16
súré	16
ìránṣẹ	16
ẹlẹ́sin	16
àpèjọ	15
sáàrin	15
sálà	15
ṣémáíà	15
aritaṣéṣéṣì	15
olóòórùn	15
lẹ́rù	15
élà	15
kíṣì	15
dáàbò	15
ìjẹ	15
élífásì	15
kẹrìnlá	15
máákà	15
aláìwú	15
tiwọn	15
imú	15
ìgbọ́ràn	15
ìtúmọ̀	15
òpè	15
ámásà	15
fẹ̀	15
onídájọ́	15
gbàlà	15
ọ̀kánkán	15
àlìkámà	15
èkínní	15
faradà	15
fìyà	15
dahoro	15
wíwá	15
jéhóáhásì	15
gbéraga	15
rọrùn	15
jinlẹ̀	15
jábésì	15
adẹ́tẹ̀	15
jórámù	15
mánà	15
ọ̀	15
adùn	15
àfikún	15
dojúbolẹ̀	15
yòókù	15
hun	15
títọ́	15
ṣérà	15
mánóà	15
gangan	15
fúnrúgbìn	15
àsẹ	15
ítamárì	15
kíkún	15
ṣíónì	15
ọmọdékùnrin	15
ṣélà	15
fọ́nká	15
fín	15
gúnlẹ̀	15
ìléru	15
lọ́ṣọ̀ọ́	15
dárúkọ	15
fífi	15
jòsáyà	15
nádábù	15
lójoojúmọ́	15
gbìmọ̀	15
ìṣòro	15
òkèrè	15
ọ̀gbun	15
ẹ̀ṣọ́	15
ẹlẹ́gàn	15
ìsinsìn	15
ìkọ́	15
wúlò	14
tọ̀nà	14
fúnrarẹ̀	14
ìdùnnú	14
náílì	14
ìrìn-àjò	14
apanirun	14
ataláyà	14
àǹfààní	14
jéhóiádà	14
àjọyọ̀	14
àkéte	14
hífì	14
gbèrò	14
jóẹ́lì	14
ẹran-ọ̀sìn	14
oríṣun	14
kérora	14
tààrà	14
etílé	14
ébérì	14
jósíà	14
ìwárìrì	14
onírẹ̀lẹ̀	14
síbí	14
ogbó	14
híhun	14
àìmọ̀	14
ìwòsàn	14
iyàrá	14
ìkọ̀sílẹ̀	14
yọrí	14
iyè	14
ikùn	14
méjìlélógún	14
sílé	14
hásáélì	14
olùbùkún	14
ìkógún	14
bojútó	14
méjìdínlógún	14
kèké	14
oríṣìíríṣìí	14
nítòsí	14
ígbà	14
ọ̀wọ̀	14
ràkúnmí	14
iwọ	14
hánà	14
ìwé-mímọ́	14
ile	14
jónátánì	14
talẹ́ńtì	14
wu	14
aláìlágbára	14
pọ̀n	14
aninilára	14
ìtasórí	14
sọ̀tẹ̀	14
yúfúrátè	14
adájọ́	14
rọ́	14
gbígbé	14
bó	14
káàánú	14
wàláà	14
ìkùùkuu	14
dídára	14
lọ́run	14
gbọ̀ngàn	14
ánátótì	14
ago	14
ọgọ́ta	14
édẹ́nì	14
alákòóṣo	14
ìpànìyàn	14
pọ̀jù	14
bánì	14
gòmórà	14
talẹ́ntì	14
hórébù	14
ọjọ	14
ìfibú	14
rábà	14
kíkú	14
ìṣubú	14
báa	13
síjú	13
ọgọ́rin	13
bíbí	13
bárákì	13
ojúbọ	13
áhímásì	13
ìgbànú	13
óákù	13
hádádì	13
ṣetán	13
naà	13
ńkọ́	13
àtètèkọ́ṣe	13
fọ́jú	13
pọn	13
ìkọjá	13
irínwó	13
àgbáyé	13
ẹgbẹ̀ẹ́dógún	13
ìyìnrere	13
yẹ̀yẹ́	13
èfòdì	13
oyè	13
jíjìn	13
rẹ̀wẹ̀sì	13
ẹ̀kún	13
asọ	13
gírí	13
yẹn	13
pò	13
ọ̀mùtí	13
biribiri	13
onígbàgbọ́	13
àìgbọ́ràn	13
húrì	13
lásárù	13
alágbẹ̀dẹ	13
ojúlówó	13
amọ̀nà	13
sínáì	13
úráyà	13
tìkararẹ̀	13
ọ̀gànjọ́	13
àtinúwá	13
ánónì	13
pàsẹ	13
farasin	13
ìdánwò	13
ṣímírì	13
ómírì	13
pérésì	13
baálé	13
kẹsàn-án	13
jowú	13
ìṣunjáde	13
ẹnu-ọ̀nà	13
ùsáyà	13
ojú-omi	13
níhìnín	13
lée	13
lóòtọ́	13
agbowó	13
ìpààrọ̀	13
kúrú	13
ìránṣẹ́-bìnrin	13
ẹlẹ́wọ̀n	13
ìdánilójú	13
ógù	13
òǹdè	13
ìwà-bí-ọlọ́run	13
ipaṣẹ̀	13
aláàánú	13
láyà	13
ìmúṣẹ	13
ábélì	13
ẹnìkẹ́ni	13
olùdarí	13
ọmọnìkejì	13
búrẹ́dì	13
jónádábù	12
àròyé	12
kẹ́dùn	12
tẹnumọ́	12
lẹ	12
òjíṣẹ́	12
pátakò	12
mákà	12
ámósì	12
wàyí	12
tìkára	12
iṣe	12
tímínà	12
nígbàkígbà	12
gbàá	12
ìsúra	12
wú	12
sanra	12
hébérì	12
títù	12
ámù	12
sílà	12
òtòsì	12
ṣàlàyé	12
àkójọpọ̀	12
pàṣán	12
kété	12
ṣádókù	12
ji	12
olùrànlọ́wọ́	12
míríámù	12
ìṣọ̀tẹ̀	12
ọ̀dọ́-àgùntàn	12
jáfétì	12
ìtí	12
ananíyà	12
oró	12
kaṣíà	12
éfáímù	12
lẹ́yin	12
nípọn	12
ọdun	12
bátíṣébà	12
hananáyà	12
ìrù	12
pààrọ̀	12
ìtura	12
nípò	12
kádésì	12
ìpilẹ̀ṣẹ̀	12
lọ̀	12
òṣùnwọ̀n	12
àràárọ̀	12
amọ̀kòkò	12
kíkọ	12
nítórí	12
káréà	12
ọ̀sẹ̀	12
ojúṣe	12
gbọ̀n	12
dáríjì	12
ìkorò	12
láìléwu	12
hémánì	12
tẹjúmọ́	12
gbọn	12
ramúramù	12
jú	12
ìwàásù	12
àìwú	12
ṣérísésì	12
ẹ̀kẹta	12
agídí	12
irinwó	12
olùtùnú	12
àárọ̀	12
èlé	12
gbọgbẹ́	12
ìdíbàjẹ́	12
ọlọ	12
àbàwọ́n	12
tafàtafà	12
fìlà	12
áránì	12
sẹ	12
ìtẹ́lọ́rùn	12
ẹrúkùnrin	12
fo	12
àtẹ̀yìnwá	12
pànìyàn	12
ìrònúpìwàdà	12
kẹ́yìn	12
kálídéà	12
ooru	12
ìdámẹ́ta	12
háà	12
olólùfẹ́	12
nínu	11
sìnkú	11
ìkọlà	11
níṣàlẹ̀	11
ṣà	11
tálẹ́ǹtì	11
rékábù	11
égílónì	11
dáríjìn	11
képe	11
òwò	11
apànìyàn	11
agbede-méjì	11
ṣídónì	11
sébédè	11
gúúsù	11
ìdágìrì	11
ààtàn	11
ṣẹ̀ṣẹ̀	11
ṣè	11
àfọ̀ṣẹ	11
mọ́ra	11
lẹ́sẹ̀	11
ìpalára	11
ańdérù	11
gósénì	11
àáké	11
ráhábù	11
ohun-ìní	11
aláìṣòótọ́	11
ísímáélì	11
àlààáfíà	11
oṣó	11
gbèrú	11
pada	11
ìsinsinyìí	11
ìgbéró	11
ánà	11
ìhìn	11
aláìmòye	11
ísímáẹ́lì	11
yigbì	11
wọ̀nyìí	11
ísirẹ́lì	11
oríi	11
olóòtọ́	11
mẹ́talá	11
ninú	11
oníwàásù	11
ìtàjẹ̀sílẹ̀	11
níwájúu	11
íṣímáẹ́lì	11
hésírónì	11
ásáhélì	11
bẹti	11
ìbáà	11
lẹ́ṣẹ̀	11
béríà	11
ọrọrún	11
wáyé	11
sábẹ́	11
mẹ́rìndínlógún	11
nígbàkúgbà	11
oníṣọ̀nà	11
àṣàyàn	11
àìsáyà	11
jiyàn	11
aláwọ̀	11
oríṣìí	11
ìyapa	11
áróérì	11
kejìlá	11
éhúdù	11
kúsì	11
okun	11
ámírámù	11
ábínádábù	11
ánákì	11
dara	11
lẹ́ẹ̀kejì	11
èpò	11
jésírẹ́lì	11
gbẹ́nàgbẹ́nà	11
kesaríà	11
àlàfo	11
ọlọ́rùn	11
jéfúnè	11
jákèjádò	11
lọ́ra	11
ìrẹ́pọ̀	11
ṣèké	11
pẹ̀lúù	11
dídì	11
róòmù	11
àwùjọ	11
àgírípà	11
àbẹ́dinígò	11
àmù	11
jèhóṣáfátì	11
húṣáì	11
yọ̀ǹda	11
jẹ́jẹ̀ẹ́	11
jéhóíákínì	11
alákóso	11
lákíṣì	11
dùùrù	11
ṣáráì	11
tẹ̀síwájú	11
ìdẹkùn	10
alákóṣo	10
iṣà	10
bílíhà	10
kẹ́wàá	10
leè	10
ẹyín	10
àpẹrẹ	10
dédánì	10
jọ́sìn	10
ọ̀mọ̀lé	10
ìkunra	10
òjé	10
kìí	10
òjijì	10
lóri	10
ágágì	10
onídán	10
aṣáájú	10
ṣéríṣésì	10
ibòmíràn	10
ìdì	10
kíni	10
dèbórà	10
ọbadíà	10
tíí	10
kíyè	10
gógì	10
tírísà	10
gbígbẹ́	10
yàgàn	10
sọ́ọ̀lù	10
àtẹ́rígbà	10
níí	10
oówo	10
úrì	10
góòlù	10
jáírì	10
dínà	10
jalè	10
dúbúlẹ̀	10
tẹrí	10
ọ̀dọ́mọdé	10
lílù	10
ìwò	10
jẹ̀	10
ìgbàyà	10
tẹsalóníkà	10
ìyàsímímọ́	10
bétúélì	10
mínà	10
líbínà	10
ọlọ́ràá	10
ẹgbẹgbẹ̀rún	10
jéhíélì	10
òhun	10
ẹ̀gbin	10
èése	10
rábì	10
ṣálúmù	10
fẹ́líkísì	10
ṣúà	10
mélòómélòó	10
òfìfo	10
áṣérà	10
kọkànlá	10
odidi	10
ìgbàanì	10
àgbọ̀nrín	10
dẹ̀lílà	10
bọlá	10
iyì	10
àlàyé	10
ọgọ́fà	10
lórúkọ	10
àìléwu	10
ẹ̀dọ̀	10
hágáì	10
oníwà	10
lẹ́kun	10
lọ́lá	10
adarí	10
tayọ	10
dẹ̀dẹ̀	10
níye	10
jùdéà	10
ọlọ́nà	10
náfítanì	10
nítori	10
ẹran-ara	10
dandan	10
korò	10
olùsọ́-àgùntàn	10
gàn	10
jẹ́tírò	10
rírí	10
ọláńlá	10
gbóhùn	10
fòyà	10
sakaráyà	10
jíjà	10
ábírámù	10
rògbòdìyàn	10
hadadésérì	10
ìṣun	10
òfuurufú	10
ṣéírì	10
fífì	10
àká	10
sítéfánù	10
lọ́hùn	10
ìyàngbẹ	10
òkèèrè	10
ìkọ̀sẹ̀	10
kíkúnná	10
abúlé	10
ẹ̀dùn	10
ìdọ̀tí	10
ibà	10
ìpèsè	10
ṣísérà	10
irungbọ̀n	10
pàdánù	10
dẹtí	10
òótọ́	10
ríru	10
ìbìnújẹ́	10
éfésù	10
lọ́gbẹ́	10
ámélékì	10
forí	10
pohùn	10
áhíkámù	10
méjìlélọ́gbọ̀n	10
mílíkà	10
mẹ́talélógún	10
ámínádábù	10
ojúkòkòrò	10
gáálì	10
onísẹ́	10
àtẹ́lẹwọ́	10
lábùkù	10
ìpéjọ	10
awòràwọ̀	10
síbẹ̀síbẹ̀	10
ẹ̀rẹ̀kẹ́	10
nébò	10
áńtíókù	10
bàbà	10
ẹkùn	10
ṣoore	10
gbígbọ́	10
lámékì	9
dátanì	9
fẹ́rẹ̀	9
aláìgbọ́ràn	9
gbọ́rọ̀	9
ámíhúdì	9
báṣánì	9
ayọ́lẹ̀wò	9
banújẹ́	9
sin-ín	9
ẹ̀wẹ̀	9
ìbọ̀rìṣà	9
ábídónì	9
méṣákì	9
hágárì	9
ìpamọ́	9
jópà	9
ìjánu	9
gérárì	9
àdídùn	9
áráúnà	9
ìsinsìnyìí	9
ṣètò	9
aláràbarà	9
méjìméjì	9
kókó	9
ìdáríjì	9
àìsí	9
ìṣẹ̀lẹ̀	9
aríran	9
ìtànjẹ	9
àrólé	9
fọhùn	9
íṣímáélì	9
pátápátá	9
násírì	9
abẹ	9
àìtọ́	9
hánúnì	9
gbọ́wọ́	9
dìdé	9
pélétì	9
aráa	9
àjà	9
èébú	9
ayẹyẹ	9
wéwu	9
páránì	9
gbùngbùn	9
wíwọ̀n	9
nípá	9
ṣókùnkùn	9
díwọ̀n	9
ìrẹ̀wẹ̀sì	9
tẹ́tísílẹ̀	9
ẹlẹ́gbẹ́	9
ṣàkóso	9
ilé-ìṣọ́	9
ásídódù	9
ọkọ́	9
ọ̀ṣẹ̀	9
ọ̀págun	9
ṣépè	9
fiyèsí	9
pàsán	9
dájọ́	9
aṣà	9
rọ̀jò	9
kójọ	9
àjẹkù	9
ìpẹ́	9
àtẹ́lẹṣẹ̀	9
gébà	9
ìhámọ́	9
ìbẹ̀wò	9
sinsin	9
ẹ̀kúnwọ́	9
ìnira	9
bélà	9
áhítúbì	9
abókúsọ̀rọ̀	9
ṣùgbọ̀n	9
ṣenakérúbù	9
fásítì	9
hà	9
àìṣe	9
ìyọ́nú	9
síkílágì	9
àpèjẹ	9
elikánà	9
àmupara	9
ìbímọ	9
ìfúntí	9
ṣóbálì	9
kojú	9
gbòòrò	9
ohunkohun	9
nítòòsí	9
témà	9
àjẹyó	9
àkọ̀	9
ṣọ̀kan	9
fẹnu	9
àkùkọ	9
gbúròó	9
ìjókòó	9
ààrò	9
àwọ	9
ìrí	9
fẹ́sítúsì	9
ìkólọ	9
fínfín	9
ọmọ-ọwọ́	9
ìbáṣe	9
yanrìn	9
sísérà	9
béórì	9
tóóró	9
ábíhù	9
ibùba	9
mẹ́sàn	9
ẹ̀ẹ́dẹ́gbẹ̀rin	9
àsálẹ́	9
oníṣègùn	9
ádúlámù	9
òùngbẹ	9
òwú	9
símírì	9
nérì	9
aláìlóye	9
díde	9
àìpẹ́	9
ìwájú	9
ìṣẹ́jú	9
ádáyà	9
nehemáyà	9
igẹ̀	9
pọ	9
tílẹ̀	9
rẹ́rìn-ín	9
gbọ́dọ̀	9
àtùpà	9
bíáṣébà	9
ìkórìíra	9
olókè	9
sọlẹ̀	8
ẹgbẹẹgbẹ̀rún	8
nínà	8
àrò	8
alábùkún-fún	8
mà	8
èpè	8
hóró	8
jíjẹ́	8
agbọ́tí	8
ṣíṣẹ́	8
bàá	8
èlísábẹ́tì	8
kíndìnrín	8
éṣíà	8
ìsù	8
ìpéjọpọ̀	8
oníkálukú	8
éfódì	8
ọdọọdún	8
tìmótíù	8
àmìn	8
ésítà	8
purọ́	8
aláìláàánú	8
olódùmárè	8
ìrànṣẹ́	8
bíríkì	8
lólè	8
apẹja	8
ìdàámú	8
karùn-ún	8
íṣíbóṣétì	8
nísàlẹ̀	8
àmọ́	8
ẹ̀rín	8
lọ́dún	8
olùdámọ̀ràn	8
solómónì	8
bomirin	8
ọ̀pọ̀lọ́	8
jédútúnì	8
kun	8
kídírónì	8
àríyá	8
aláìlábùkù	8
húsì	8
lópin	8
wọ̀bìà	8
lérè	8
olùfọkànsìn	8
ẹlẹ́tàn	8
igbá	8
lọ́la	8
àga	8
beliṣáṣárì	8
àìṣòdodo	8
ori	8
ilée	8
dúdú	8
ìlòdì	8
síléètì	8
ìsìnkú	8
èyin	8
àpáàdì	8
magidalénì	8
èèwọ̀	8
jóáṣì	8
ṣàì	8
ṣíkọ̀	8
igún	8
ijọ	8
mànásè	8
tìí	8
oníjà	8
síhà	8
ṣọ́nà	8
élífélétì	8
ádà	8
òkè-ńlá	8
fífún	8
ménáhémù	8
sébúlónì	8
áíjálónì	8
lákókò	8
ìwòyí	8
ṣábádì	8
ìdábùú	8
láìṣe	8
eṣinṣin	8
tẹ́rà	8
étanì	8
bílídádì	8
ìsọ́	8
ṣì	8
gbọ̀n-ọ́n	8
háránì	8
títà	8
ọlọ́kàn	8
oúnjẹ́	8
gàárì	8
tàbùkù	8
ìrẹ́jẹ	8
ábíésérì	8
tijú	8
gbọ́ran	8
olùṣọ́-àgùntàn	8
ébálì	8
asà	8
éfíráímù	8
ìsẹ́tí	8
aburú	8
gbéga	8
èédú	8
àyẹ̀wò	8
páṣúrì	8
ológo	8
re	8
làjà	8
máràrùn	8
ìrán	8
tutù	8
bésálélì	8
ewú	8
bìkítà	8
kìnìún	8
paramọ́lẹ̀	8
àìsòdodo	8
élíhù	8
héférì	8
márùndínlógójì	8
témánì	8
ẹnú	8
bẹti-sémésì	8
apẹ̀rẹ̀	8
àtẹ̀lé	8
ṣíbà	8
síméónì	8
érì	8
oju	8
ṣáírúsì	8
rímónì	8
bélíálì	8
málíkíjà	8
agbẹ̀bí	8
ìwọn	8
jóà	8
lẹ́sẹ̀kẹsẹ̀	8
kọlà	8
débírì	8
epo	8
ìpayínkeke	8
paá	8
gbésè	8
jẹ́rí	8
dọ́gba	8
béárì	8
sọ̀rọ̀-òdì	8
àbíkẹ́yìn	8
kìn-ní-ní	8
ẹ̀gbà	8
lókèèrè	8
adití	8
dópin	8
ṣádírákì	8
rẹ̀yìn	8
láìmọ̀	8
ìkọ̀wé	8
pin	8
lọ́rọ̀	8
tulẹ̀	8
àfẹ̀mọ́júmọ́	8
olórí-ogun	8
ofin	8
padani-árámù	8
ṣeun	8
ojúu	8
èèkàn	8
tòbáyà	8
ṣíṣun	8
jáfara	8
àtàǹpàkò	8
ọgbà-àjàrà	8
hísópù	8
àṣíá	8
ákánì	8
ìsáǹsá	8
àpọ̀jẹ	8
nígbàkugbà	8
níhín-ín	8
nipa	8
onídùúró	8
silẹ̀	8
ákúbù	8
ọ̀bẹ	8
kẹtàlá	8
jìnnìjìnnì	7
parọ́	7
alásè	7
méfibóṣétì	7
sílífà	7
kákiri	7
ìhó	7
ìbora	7
tinútinú	7
gidi	7
pàtẹ́wọ́	7
ìrẹ̀sílẹ̀	7
òwìwí	7
àgùtàn	7
eliákímù	7
láyọ̀	7
kénì	7
ẹrẹ̀	7
ìhàlẹ̀	7
korìíra	7
tékóà	7
èsù	7
jẹ́fità	7
òòjọ́	7
lótanì	7
pékà	7
olùràpadà	7
àpólò	7
náání	7
íṣe	7
wíjọ́	7
tófẹ́tì	7
láìjìyà	7
táṣíṣì	7
ìfun	7
máhánáímù	7
pẹ́rẹpẹ̀rẹ	7
ọdọ	7
óbédì	7
yíya	7
olóórí	7
kàá	7
mọ́kàndínlọ́gbọ̀n	7
wọ́de	7
dìbò	7
rún	7
àkójọ	7
kíkùn	7
olùpọ́njú	7
árádì	7
kẹẹ̀dógún	7
òmìrán	7
sébúlúnì	7
njẹ́	7
árábù	7
kíka	7
ẹgbẹ̀ẹ́dọ́gbọ̀n	7
mámúrè	7
hóséà	7
mákédà	7
ńláńlá	7
gérà	7
ìdákẹ́jẹ́	7
buburú	7
síméì	7
ìsásí	7
alágídí	7
sánmọ̀	7
ágárì	7
ìkookò	7
ìdahoro	7
alóre	7
esú	7
èbúté	7
kedere	7
ángẹ́lì	7
fetísí	7
apata	7
kérétì	7
jedáláyà	7
níwáju	7
lásìkò	7
aláfọ̀ṣẹ	7
kejìdínlógún	7
jétérì	7
láìnídìí	7
àìgbàgbọ́	7
ibùjẹ	7
olùdáǹdè	7
òòlù	7
kénásì	7
áhínóámù	7
kàǹga	7
ẹ̀kẹfà	7
kọ́kọ́rọ́	7
olorí	7
olùgbẹ̀san	7
ẹ̀ṣù	7
àìṣòótọ́	7
hápù	7
ìransẹ́	7
lẹ́rú	7
óhólíbámà	7
méṣékì	7
mátaníyà	7
olùṣe	7
ìbàdí	7
síwá	7
farahan	7
lílì	7
bayìí	7
okè	7
aláìlábàwọ́n	7
ge	7
lẹ́sẹsẹ	7
tipa	7
ṣófo	7
bojúwo	7
ṣúṣà	7
ríbílà	7
ìrùdí	7
ìlera	7
gáádì	7
tabánákù	7
ọ̀yà	7
ṣáńbálátì	7
ṣùúrù	7
eléso	7
ṣíkírì	7
sọ̀kan	7
tẹ́jú	7
ófírì	7
hómérì	7
dínkù	7
éfódù	7
ìmòye	7
òsùnwọ̀n	7
ìkangun	7
ṣisẹ́	7
oníkálùkù	7
ṣẹlẹ́yà	7
gbéjà	7
bálì	7
gómìnà	7
jòkó	7
málì	7
ádárì	7
élíélì	7
àwon	7
aboyún	7
pààlà	7
lúgọ	7
ìfẹ́kúfẹ́	7
ṣáko	7
ìdámẹ́rin	7
tọrọ	7
árábíà	7
abọ̀rìṣà	7
pẹ̀lẹ́	7
ojúmọ́	7
kégbe	7
alárìnkiri	7
mímọ	7
sífì	7
iṣan	7
ìrò	7
nétanáyà	7
ìkóórè	7
gorí	7
ẹyẹlé	7
onígboyà	7
ìlẹ̀	7
rùn	7
ọmọ-ẹ̀yin	7
ìsìnà	7
réfáímù	7
àkísà	7
bíkírì	7
gómérì	7
ipè	7
olóró	7
síṣun	7
rámótì	7
níyàwó	7
ṣílẹ̀	7
élíáṣíbù	7
bamitíìsímù	7
halẹ̀	7
yangàn	7
ìpínlẹ̀	7
kínní	7
paṣẹ	7
ìkankan	7
àpá	7
pútì	7
béélísébúbù	7
àgbọ̀n	7
nibi	7
amòfin	7
agbowó-òde	7
àwọ̀ọsánmọ̀	7
lẹ́gbẹ̀	7
nína	7
lékè	7
báánà	7
dídé	7
apákejì	7
nígbákùúgbà	7
tako	7
dákú	7
líbínì	7
pẹ̀lúpẹ̀lù	7
tòòsí	7
ṣàkíyèsí	7
sàánú	7
ìgbàgbé	7
ìbùsùn	7
lóró	7
ramoti-gílíádì	7
ẹlẹ́bi	7
ìkùukù	7
ọtí-wáìnì	7
ṣíbéónì	7
aṣojú	7
tìkara	7
lákòókò	7
tẹ̀le	7
méjìdínlọ́gbọ̀n	7
òǹrorò	7
ẹ̀kẹ́ta	7
réúbẹ́nì	7
ṣòwò	7
ìgbèríko	7
sóde	7
tóbíyà	7
ìgbésẹ̀	7
lorí	7
tìkálára	7
ìyànu	7
kálẹ̀	7
máónì	7
dide	7
báá-ṣébà	7
jéróhámù	7
àbá	7
páṣẹ	7
ńi	7
àìlọ́wọ̀	7
lera	7
jádò	7
jéró	7
òkèlè	7
àfarawé	7
ìkùukùu	7
àgàn	7
àwọsánmọ̀	7
ìpohùnréré	7
ibínú	7
jòṣíáyà	7
jákè	7
lọ́sàn-án	7
nígbá	7
kíkà	7
ṣẹ̀sín	7
rákò	7
békérì	6
ojúṣàájú	6
ìmí	6
ítaì	6
pani	6
ǹ	6
ọ̀tọ̀ọ̀tọ̀	6
láìròtẹ́lẹ̀	6
níhín	6
ébédì	6
sìí	6
lọ́sọ̀ọ́	6
àbọ́pa	6
fàya	6
ohun-èlò	6
ìdáǹdè	6
jéúsì	6
ìkẹ́yìn	6
akíkanjú	6
déédéé	6
ipasẹ̀	6
ìmúláradá	6
gbẹ̀yìn	6
sọni	6
kùkùté	6
órébù	6
oòrun	6
ámáríyà	6
ránti	6
ṣedekáyà	6
ámíélì	6
jẹ̀rìí	6
farapa	6
oníhóró	6
káká	6
kanlẹ̀	6
ṣémà	6
onímọ̀	6
ṣáré	6
jérímótì	6
ìwọ̀nba	6
ṣúnémù	6
kíyèsíi	6
ákáyà	6
náa	6
alábápín	6
àpèlé	6
atukọ̀	6
isà-òkú	6
olú	6
ófírà	6
àfihàn	6
pálù	6
gbàngàn	6
ìmúra	6
pàde	6
énọ́kù	6
nígba	6
karùn	6
àfinásun	6
náhátì	6
orúnkún	6
áṣáríyà	6
béérótì	6
tíṣíbì	6
ọla	6
òpùrọ́	6
ṣeé	6
gálátíà	6
éfúrónì	6
kọ́ríńtì	6
ṣúrì	6
lópó	6
onírun	6
mójú	6
ìgbádùn	6
árà	6
jóṣéfù	6
aláìlẹ́gàn	6
nàá	6
pòórá	6
lóko	6
ìdà	6
kébárì	6
kápánámù	6
mátíù	6
nìwọ̀nyí	6
nígbàkúùgbà	6
ṣálímúnà	6
péré	6
ṣéfátíyà	6
ounjẹ	6
áríkì	6
dágónì	6
lojú	6
ṣílà	6
olótìítọ́	6
ọlọ́tẹ̀	6
ẹ̀ẹ̀kan	6
áfékì	6
ìyẹ̀wù	6
tẹ́wọ́	6
pìwàdà	6
ṣúkótì	6
díbàjẹ́	6
iṣẹ	6
étamù	6
bẹ́tanì	6
bàyìí	6
ìsọtẹ́lẹ̀	6
jehóṣáfátì	6
pérísì	6
alárékérekè	6
rẹwà	6
sílétì	6
aṣíwájú	6
ónánì	6
àgbélèbú	6
sírò	6
àni	6
gésérì	6
ìpamọ́ra	6
túbálì	6
ọ̀pọ̀lọ́pọ̀	6
ogo	6
óhólíbà	6
fínnífínní	6
darúgbó	6
gésúrì	6
ṣíméà	6
ìṣògo	6
aláìníláárí	6
níjà	6
yege	6
médíà	6
jéhósáfátì	6
mẹ́talélọ́gbọ̀n	6
bárábà	6
ìdákẹ́	6
básíláì	6
ìlúu	6
sárà	6
ìgbì	6
kùrukùru	6
dẹ́rùbà	6
jókítanì	6
ṣínì	6
títún	6
babańlá	6
làpálàpá	6
sóbà	6
àtẹ́lẹsẹ̀	6
àlúfáà	6
àlọ́	6
màta	6
lákísì	6
pẹ̀lẹ́pẹ̀lẹ́	6
ṣérébáyà	6
énọ́sì	6
onínú	6
tálẹ́ntì	6
gírígírí	6
àbájáde	6
gòláyátì	6
ìrònú	6
márùnún	6
pẹrẹṣẹ	6
ṣokùnfà	6
ìbaka	6
jálẹ̀	6
ìsọdahoro	6
ọbẹ̀	6
àjàkálẹ̀	6
jábínì	6
hásórì	6
tásísì	6
alágbàtọ́jú	6
alágbèrè	6
koko	6
kẹ́gbẹ́	6
irè	6
òpépé	6
etiópíà	6
àádọ́jọ	6
hú	6
aláìnígbàgbọ́	6
àṣírí	6
beliteṣáṣárì	6
tújúká	6
hórónì	6
jáhátì	6
kaṣíá	6
ésítaólì	6
ìráńṣẹ́	6
pẹ́lú	6
àkọlé	6
gbígbà	6
